,addr,score
0,0x0c003e23c789028cec14c804796f6b4f4ffab1e9,0.0
1,0x060d3ce179dff8a688f010dab52c54f30283fc61,0.022013688261477843
2,0x00003e23c789028cec14c804796f6b4f4ffab1e9,0.0
3,0x000d3ce179dff8a688f010dab52c54f30283fc61,0.0
4,0x00103e23c789028cec14c804796f6b4f4ffab1e9,0.0
5,0x001d3ce179dff8a688f010dab52c54f30283fc61,0.0
6,0x00113e23c789028cec14c804796f6b4f4ffab1e9,0.0
7,0x00103ce179dff8a688f010dab52c54f30283fc61,0.0
8,0x00110e23c789028cec14c804796f6b4f4ffab1e9,0.0
9,0x00100ce179dff8a688f010dab52c54f30283fc61,0.0
10,0x00110023c789028cec14c804796f6b4f4ffab1e9,0.0
11,0x001000e179dff8a688f010dab52c54f30283fc61,0.0
12,0x00110003c789028cec14c804796f6b4f4ffab1e9,0.0
13,0x0010000179dff8a688f010dab52c54f30283fc61,0.0
14,0x00110000c789028cec14c804796f6b4f4ffab1e9,0.0
15,0x0010000079dff8a688f010dab52c54f30283fc61,0.0
16,0x001100000789028cec14c804796f6b4f4ffab1e9,0.0
17,0x0010000009dff8a688f010dab52c54f30283fc61,0.0
18,0x001100000089028cec14c804796f6b4f4ffab1e9,0.01926197722879311
19,0x0010000000dff8a688f010dab52c54f30283fc61,0.0
20,0x001100000009028cec14c804796f6b4f4ffab1e9,0.0
21,0x00100000000ff8a688f010dab52c54f30283fc61,0.0
22,0x001100000000028cec14c804796f6b4f4ffab1e9,0.022013688261477843
23,0x001000000000f8a688f010dab52c54f30283fc61,0.016510266196108382
24,0x001100000000128cec14c804796f6b4f4ffab1e9,0.0
25,0x00100000000008a688f010dab52c54f30283fc61,0.01926197722879311
26,0x001100000000108cec14c804796f6b4f4ffab1e9,0.01926197722879311
27,0x00100000000000a688f010dab52c54f30283fc61,0.02476539929416257
28,0x001100000000100cec14c804796f6b4f4ffab1e9,0.0
29,0x001000000000000688f010dab52c54f30283fc61,0.008255133098054191
30,0x0011000000001000ec14c804796f6b4f4ffab1e9,0.0
31,0x001000000000000088f010dab52c54f30283fc61,0.0
32,0x00110000000010000c14c804796f6b4f4ffab1e9,0.0027517110326847304
33,0x001000000000000008f010dab52c54f30283fc61,0.008255133098054191
34,0x00110000000010000014c804796f6b4f4ffab1e9,0.0
35,0x001000000000000000f010dab52c54f30283fc61,0.0
36,0x00110000000010000004c804796f6b4f4ffab1e9,0.0
37,0x0010000000000000000010dab52c54f30283fc61,0.0
38,0x00110000000010000000c804796f6b4f4ffab1e9,0.0
39,0x0010000000000000000110dab52c54f30283fc61,0.0
40,0x001100000000100000000804796f6b4f4ffab1e9,0.022013688261477843
41,0x0010000000000000000100dab52c54f30283fc61,0.0
42,0x001100000000100000000004796f6b4f4ffab1e9,0.0
43,0x0010000000000000000101dab52c54f30283fc61,0.02476539929416257
44,0x001100000000100000000014796f6b4f4ffab1e9,0.0
45,0x00100000000000000001010ab52c54f30283fc61,0.0
46,0x001100000000100000000010796f6b4f4ffab1e9,0.008255133098054191
47,0x001000000000000000010100b52c54f30283fc61,0.0
48,0x001100000000100000000010096f6b4f4ffab1e9,0.0
49,0x001000000000000000010100052c54f30283fc61,0.0
50,0x001100000000100000000010006f6b4f4ffab1e9,0.0
51,0x001000000000000000010100002c54f30283fc61,0.0
52,0x001100000000100000000010000f6b4f4ffab1e9,0.0
53,0x001000000000000000010100000c54f30283fc61,0.0
54,0x00110000000010000000001000006b4f4ffab1e9,0.0
55,0x001000000000000000010100000054f30283fc61,0.0
56,0x00110000000010000000001000000b4f4ffab1e9,0.0
57,0x001000000000000000010100000004f30283fc61,0.0
58,0x0011000000001000000000100000004f4ffab1e9,0.008255133098054191
59,0x001000000000000000010100000000f30283fc61,0.0
60,0x0011000000001000000000100000000f4ffab1e9,0.008255133098054191
61,0x001000000000000000010100000000030283fc61,0.0
62,0x001100000000100000000010000000004ffab1e9,0.0027517110326847304
63,0x001000000000000000010100000000000283fc61,0.0
64,0x001100000000100000000010000000000ffab1e9,0.013758555163423648
65,0x001000000000000000010100000000001283fc61,0.022013688261477843
66,0x0011000000001000000000100000000000fab1e9,0.0
67,0x001000000000000000010100000000001083fc61,0.01926197722879311
68,0x00110000000010000000001000000000000ab1e9,0.027517110326847297
69,0x001000000000000000010100000000001003fc61,0.016510266196108382
70,0x001100000000100000000010000000000000b1e9,0.013758555163423648
71,0x001000000000000000010100000000001000fc61,0.0
72,0x00110000000010000000001000000000000001e9,0.0
73,0x0010000000000000000101000000000010000c61,0.016510266196108382
74,0x00110000000010000000001000000000000000e9,0.027517110326847297
75,0x0010000000000000000101000000000010000061,0.0
76,0x0011000000001000000000100000000000000009,0.0
77,0x0010000000000000000101000000000010000001,0.0
78,0x0011000000001000000000100000000000000000,0.0
79,0x0010000000000000000101000000000010000000,0.0
80,0x0e9f4f7c613322a6ae62d239815abbb8f821816a,0.023115950896782183
81,0x0e9f4f7c613322a6ae62d239815abbb8f821816a,0.023115950896782183
82,0x009f4f7c613322a6ae62d239815abbb8f821816a,0.0
83,0x009f4f7c613322a6ae62d239815abbb8f821816a,0.0
84,0x000f4f7c613322a6ae62d239815abbb8f821816a,0.0
85,0x000f4f7c613322a6ae62d239815abbb8f821816a,0.0
86,0x00004f7c613322a6ae62d239815abbb8f821816a,0.0
87,0x00004f7c613322a6ae62d239815abbb8f821816a,0.0
88,0x00000f7c613322a6ae62d239815abbb8f821816a,0.0
89,0x00000f7c613322a6ae62d239815abbb8f821816a,0.0
90,0x0000007c613322a6ae62d239815abbb8f821816a,0.0
91,0x0000007c613322a6ae62d239815abbb8f821816a,0.0
92,0x0000000c613322a6ae62d239815abbb8f821816a,0.0
93,0x0000000c613322a6ae62d239815abbb8f821816a,0.0
94,0x00000000613322a6ae62d239815abbb8f821816a,0.013758555163423648
95,0x00000000613322a6ae62d239815abbb8f821816a,0.013758555163423648
96,0x00000000013322a6ae62d239815abbb8f821816a,0.0
97,0x00000000013322a6ae62d239815abbb8f821816a,0.0
98,0x00000000003322a6ae62d239815abbb8f821816a,0.02366609582554032
99,0x00000000003322a6ae62d239815abbb8f821816a,0.02366609582554032
100,0x00000000000322a6ae62d239815abbb8f821816a,0.0
101,0x00000000000322a6ae62d239815abbb8f821816a,0.0
102,0x00000000000022a6ae62d239815abbb8f821816a,0.030821925454972268
103,0x00000000000022a6ae62d239815abbb8f821816a,0.030821925454972268
104,0x00000000000002a6ae62d239815abbb8f821816a,0.034672939956279236
105,0x00000000000002a6ae62d239815abbb8f821816a,0.034672939956279236
106,0x00000000000000a6ae62d239815abbb8f821816a,0.05173532385893383
107,0x00000000000000a6ae62d239815abbb8f821816a,0.05173532385893383
108,0x0000000000000006ae62d239815abbb8f821816a,0.006604698311779771
109,0x0000000000000006ae62d239815abbb8f821816a,0.006604698311779771
110,0x0000000000000000ae62d239815abbb8f821816a,0.005503422065369461
111,0x0000000000000000ae62d239815abbb8f821816a,0.005503422065369461
112,0x0000000000000000ae62d239815abbb8f821816a,0.005503422065369461
113,0x0000000000000000ae62d239815abbb8f821816a,0.005503422065369461
114,0x00000000000000000e62d239815abbb8f821816a,0.011557975448391091
115,0x00000000000000000e62d239815abbb8f821816a,0.011557975448391091
116,0x00000000000000000e62d239815abbb8f821816a,0.011557975448391091
117,0x00000000000000000e62d239815abbb8f821816a,0.011557975448391091
118,0x00000000000000000062d239815abbb8f821816a,0.0
119,0x00000000000000000062d239815abbb8f821816a,0.0
120,0x00000000000000000002d239815abbb8f821816a,0.0
121,0x00000000000000000002d239815abbb8f821816a,0.0
122,0x00000000000000000000d239815abbb8f821816a,0.0
123,0x00000000000000000000d239815abbb8f821816a,0.0
124,0x000000000000000000000239815abbb8f821816a,0.023115950896782183
125,0x000000000000000000000239815abbb8f821816a,0.023115950896782183
126,0x000000000000000000000239815abbb8f821816a,0.023115950896782183
127,0x000000000000000000000239815abbb8f821816a,0.023115950896782183
128,0x000000000000000000000039815abbb8f821816a,0.03907607216413242
129,0x000000000000000000000039815abbb8f821816a,0.03907607216413242
130,0x000000000000000000000009815abbb8f821816a,0.016510266196108382
131,0x000000000000000000000009815abbb8f821816a,0.016510266196108382
132,0x000000000000000000000009815abbb8f821816a,0.016510266196108382
133,0x000000000000000000000009815abbb8f821816a,0.016510266196108382
134,0x000000000000000000000000815abbb8f821816a,0.01485983140983396
135,0x000000000000000000000000815abbb8f821816a,0.01485983140983396
136,0x000000000000000000000000015abbb8f821816a,0.0
137,0x000000000000000000000000015abbb8f821816a,0.0
138,0x000000000000000000000000005abbb8f821816a,0.016510266196108382
139,0x000000000000000000000000005abbb8f821816a,0.016510266196108382
140,0x000000000000000000000000000abbb8f821816a,0.016510266196108382
141,0x000000000000000000000000000abbb8f821816a,0.016510266196108382
142,0x0000000000000000000000000000bbb8f821816a,0.0
143,0x0000000000000000000000000000bbb8f821816a,0.0
144,0x00000000000000000000000000000bb8f821816a,0.005503422065369461
145,0x00000000000000000000000000000bb8f821816a,0.005503422065369461
146,0x000000000000000000000000000000b8f821816a,0.006604698311779771
147,0x000000000000000000000000000000b8f821816a,0.006604698311779771
148,0x00000000000000000000000000000008f821816a,0.031370097605942344
149,0x00000000000000000000000000000008f821816a,0.031370097605942344
150,0x00000000000000000000000000000000f821816a,0.02696696539808916
151,0x00000000000000000000000000000000f821816a,0.02696696539808916
152,0x000000000000000000000000000000000821816a,0.056137469677892966
153,0x000000000000000000000000000000000821816a,0.056137469677892966
154,0x000000000000000000000000000000000021816a,0.01541096272748613
155,0x000000000000000000000000000000000021816a,0.01541096272748613
156,0x000000000000000000000000000000000001816a,0.04898361282624909
157,0x000000000000000000000000000000000001816a,0.04898361282624909
158,0x000000000000000000000000000000000001816a,0.04898361282624909
159,0x000000000000000000000000000000000001816a,0.04898361282624909
160,0x000000000000000000000000000000000000816a,0.03302151878111079
161,0x000000000000000000000000000000000000816a,0.03302151878111079
162,0x000000000000000000000000000000000000816a,0.03302151878111079
163,0x000000000000000000000000000000000000816a,0.03302151878111079
164,0x000000000000000000000000000000000000016a,0.013209396623559543
165,0x000000000000000000000000000000000000016a,0.013209396623559543
166,0x000000000000000000000000000000000000006a,0.022015661039265902
167,0x000000000000000000000000000000000000006a,0.022015661039265902
168,0x000000000000000000000000000000000000000a,0.01926197722879311
169,0x000000000000000000000000000000000000000a,0.01926197722879311
170,0x0000000000000000000000000000000000000000,0.0
171,0x0000000000000000000000000000000000000000,0.0
